timestamp,device_id,name,T_i,H_i,T_e,H_e,light,exhaust,circulation
1784537893.477835,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.48,23.78,49.27,0,81,78
1784537893.477835,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537893.477835,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537893.477835,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537898.6143591,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.49,23.8,49.29,0,81,78
1784537898.6143591,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537898.6143591,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537898.6143591,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537903.79166,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.47,23.8,49.34,0,81,78
1784537903.79166,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537903.79166,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537903.79166,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537908.987264,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.46,23.78,49.3,0,81,78
1784537908.987264,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537908.987264,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537908.987264,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537914.187514,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.47,23.81,49.31,0,81,78
1784537914.187514,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537914.187514,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537914.187514,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537919.368288,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.45,23.78,49.31,0,81,78
1784537919.368288,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537919.368288,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537919.368288,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537924.527911,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.49,23.8,49.3,0,81,78
1784537924.527911,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537924.527911,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537924.527911,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537929.540192,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.51,23.78,49.33,0,81,78
1784537929.540192,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537929.540192,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537929.540192,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537934.746907,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.49,23.8,49.32,0,81,78
1784537934.746907,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537934.746907,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537934.746907,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537939.93887,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.49,23.8,49.25,0,81,78
1784537939.93887,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537939.93887,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537939.93887,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537945.08027,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.49,23.8,49.25,0,81,78
1784537945.08027,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537945.08027,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537945.08027,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537950.269532,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.51,23.78,49.33,0,81,78
1784537950.269532,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537950.269532,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537950.269532,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537955.473067,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.45,23.78,49.29,0,81,78
1784537955.473067,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537955.473067,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537955.473067,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537960.680942,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.46,23.8,49.3,0,81,78
1784537960.680942,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537960.680942,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537960.680942,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537965.859893,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.47,23.78,49.29,0,81,78
1784537965.859893,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537965.859893,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537965.859893,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537971.0358,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.47,23.8,49.35,0,81,78
1784537971.0358,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537971.0358,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537971.0358,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537976.174104,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.45,23.81,49.27,0,81,78
1784537976.174104,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537976.174104,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537976.174104,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537981.363859,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.45,23.81,49.3,0,81,78
1784537981.363859,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537981.363859,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537981.363859,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537986.5629911,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.47,23.8,49.26,0,81,78
1784537986.5629911,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537986.5629911,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537986.5629911,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537991.759653,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.45,23.78,49.28,0,81,78
1784537991.759653,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537991.759653,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537991.759653,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784537996.974551,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.46,23.8,49.3,0,81,78
1784537996.974551,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784537996.974551,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784537996.974551,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538002.1866398,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.44,23.8,49.26,0,81,78
1784538002.1866398,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538002.1866398,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538002.1866398,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538007.318333,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.44,23.81,49.28,0,81,78
1784538007.318333,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538007.318333,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538007.318333,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538012.505784,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.46,23.81,49.25,0,81,78
1784538012.505784,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538012.505784,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538012.505784,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538017.701772,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.42,23.78,49.28,0,81,78
1784538017.701772,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538017.701772,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538017.701772,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538022.896559,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.42,23.78,49.28,0,81,78
1784538022.896559,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538022.896559,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538022.896559,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538028.026071,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.78,49.27,0,81,78
1784538028.026071,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538028.026071,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538028.026071,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538033.0313091,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.39,23.81,49.21,0,81,78
1784538033.0313091,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538033.0313091,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538033.0313091,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538038.215241,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.42,23.81,49.22,0,81,78
1784538038.215241,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538038.215241,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538038.215241,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538043.354501,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.41,23.78,49.21,0,81,78
1784538043.354501,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538043.354501,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538043.354501,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538048.526498,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.4,23.8,49.24,0,81,78
1784538048.526498,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538048.526498,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538048.526498,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538053.716526,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.38,23.78,49.25,0,81,78
1784538053.716526,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538053.716526,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538053.716526,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538058.890469,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.78,49.23,0,81,78
1784538058.890469,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538058.890469,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538058.890469,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538064.033144,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.78,49.23,0,81,78
1784538064.033144,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538064.033144,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538064.033144,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538069.062006,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.39,23.78,49.25,0,81,78
1784538069.062006,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538069.062006,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538069.062006,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538082.783978,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.44,23.81,49.26,0,81,78
1784538082.783978,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538082.783978,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538082.783978,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538087.9285371,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.8,49.26,0,81,78
1784538087.9285371,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538087.9285371,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538087.9285371,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538093.0592918,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.78,49.22,0,81,78
1784538093.0592918,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538093.0592918,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538093.0592918,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538098.213587,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.4,23.81,49.25,0,81,78
1784538098.213587,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538098.213587,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538098.213587,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538103.390951,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.4,23.78,49.19,0,81,78
1784538103.390951,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538103.390951,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538103.390951,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538108.541569,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.43,23.81,49.26,0,81,78
1784538108.541569,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538108.541569,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538108.541569,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538113.730146,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.78,49.27,0,81,78
1784538113.730146,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538113.730146,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538113.730146,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538118.919178,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.41,23.78,49.26,0,81,78
1784538118.919178,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538118.919178,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538118.919178,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538124.045217,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.39,23.8,49.21,0,81,78
1784538124.045217,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538124.045217,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538124.045217,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538129.224183,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.38,23.77,49.23,0,81,78
1784538129.224183,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538129.224183,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538129.224183,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538134.340626,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.8,49.21,0,81,78
1784538134.340626,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538134.340626,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538134.340626,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538139.4491048,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.44,23.78,49.26,0,81,78
1784538139.4491048,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538139.4491048,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538139.4491048,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538144.636616,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.44,23.78,49.26,0,81,78
1784538144.636616,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538144.636616,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538144.636616,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538149.7449758,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.42,23.8,49.24,0,81,78
1784538149.7449758,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538149.7449758,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538149.7449758,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538161.2971342,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.4,23.8,49.24,0,81,78
1784538161.2971342,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538161.2971342,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538161.2971342,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538166.31213,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.42,23.78,49.29,0,81,78
