timestamp,device_id,name,T_i,H_i,T_e,H_e,light,exhaust,circulation
1784538419.3802948,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538424.404083,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.77,49.31,0,81,78
1784538424.404083,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538424.404083,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538424.404083,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538429.511355,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.78,49.33,0,81,78
1784538429.511355,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538429.511355,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538429.511355,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538434.528645,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.45,23.77,49.29,0,81,78
1784538434.528645,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538434.528645,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538434.528645,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538439.646465,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.41,23.8,49.34,0,81,78
1784538439.646465,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538439.646465,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538439.646465,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538444.703038,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.4,23.77,49.32,0,81,78
1784538444.703038,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538444.703038,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538444.703038,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538449.718694,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.41,23.77,49.3,0,81,78
1784538449.718694,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538449.718694,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538449.718694,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538454.831918,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.4,23.78,49.27,0,81,78
1784538454.831918,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538454.831918,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538454.831918,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538459.874933,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.4,23.77,49.28,0,81,78
1784538459.874933,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538459.874933,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538459.874933,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538464.919082,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.43,23.8,49.24,0,81,78
1784538464.919082,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538464.919082,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538464.919082,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538469.9277189,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.43,23.78,49.23,0,81,78
1784538469.9277189,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538469.9277189,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538469.9277189,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538474.955487,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.47,23.77,49.25,0,81,78
1784538474.955487,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538474.955487,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538474.955487,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538480.008471,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.44,23.78,49.28,0,81,78
1784538480.008471,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538480.008471,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538480.008471,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538485.106095,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.41,23.77,49.31,0,81,78
1784538485.106095,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538485.106095,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538485.106095,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538490.16051,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.4,23.77,49.31,0,81,78
1784538490.16051,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538490.16051,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538490.16051,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538495.238181,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.39,23.78,49.26,0,81,78
1784538495.238181,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538495.238181,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538495.238181,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538500.315128,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.41,23.78,49.34,0,81,78
1784538500.315128,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538500.315128,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538500.315128,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538505.349061,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.34,23.74,49.27,0,81,78
1784538505.349061,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538505.349061,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538505.349061,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538510.426534,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.37,23.75,49.31,0,81,78
1784538510.426534,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538510.426534,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538510.426534,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538515.493804,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.41,23.77,49.32,0,81,78
1784538515.493804,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538515.493804,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538515.493804,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538520.573657,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.4,23.77,49.33,0,81,78
1784538520.573657,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538520.573657,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538520.573657,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538525.622646,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.4,23.77,49.33,0,81,78
1784538525.622646,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538525.622646,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538525.622646,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538530.6984901,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.44,23.78,49.36,0,81,78
1784538530.6984901,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538530.6984901,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538530.6984901,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538535.801857,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.45,23.74,49.33,0,81,78
1784538535.801857,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538535.801857,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538535.801857,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538540.873367,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.43,23.77,49.32,0,81,78
1784538540.873367,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538540.873367,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538540.873367,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538545.93011,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.42,23.77,49.32,0,81,78
1784538545.93011,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538545.93011,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538545.93011,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538550.996097,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.4,23.77,49.29,0,81,78
1784538550.996097,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538550.996097,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538550.996097,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538556.013045,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.41,23.8,49.27,0,81,78
1784538556.013045,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538556.013045,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538556.013045,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538561.043478,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.37,23.78,49.33,0,81,78
1784538561.043478,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538561.043478,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538561.043478,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538566.097246,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.42,23.8,49.27,0,81,78
1784538566.097246,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538566.097246,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538566.097246,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538571.17929,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.4,23.78,49.27,0,81,78
1784538571.17929,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538571.17929,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538571.17929,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538576.1655629,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.38,23.77,49.29,0,81,78
1784538576.1655629,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538576.1655629,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538576.1655629,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538581.24524,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.39,23.78,49.27,0,81,78
1784538581.24524,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538581.24524,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538581.24524,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538586.326391,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.34,23.78,49.27,0,81,78
1784538586.326391,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538586.326391,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538586.326391,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538591.4332008,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.34,23.77,49.3,0,81,78
1784538591.4332008,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538591.4332008,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538591.4332008,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538596.474541,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.32,23.78,49.25,0,81,78
1784538596.474541,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538596.474541,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538596.474541,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538601.521191,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.29,23.75,49.28,0,81,78
1784538601.521191,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538601.521191,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538601.521191,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538606.522733,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.3,23.8,49.27,0,81,78
1784538606.522733,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538606.522733,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538606.522733,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538611.528907,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.29,23.77,49.26,0,81,78
1784538611.528907,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538611.528907,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538611.528907,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538616.625468,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.29,23.77,49.26,0,81,78
1784538616.625468,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538616.625468,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538616.625468,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538621.627973,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.28,23.77,49.24,0,81,78
1784538621.627973,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538621.627973,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538621.627973,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538626.689417,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.25,23.77,49.23,0,81,78
1784538626.689417,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538626.689417,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538626.689417,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538631.736992,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.25,23.77,49.23,0,81,78
1784538631.736992,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538631.736992,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538631.736992,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538636.835226,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.26,23.75,49.27,0,81,78
1784538636.835226,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538636.835226,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538636.835226,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538641.9378078,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.28,23.77,49.23,0,81,78
1784538641.9378078,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538641.9378078,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538641.9378078,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538646.941278,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.28,23.77,49.21,0,81,78
1784538646.941278,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538646.941278,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538646.941278,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538651.9416802,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.24,23.78,49.19,0,81,78
1784538651.9416802,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538651.9416802,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538651.9416802,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538656.961471,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.28,23.74,49.16,0,81,78
1784538656.961471,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538656.961471,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538656.961471,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538662.036635,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.23,23.75,49.14,0,81,78
1784538662.036635,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538662.036635,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538662.036635,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538667.047262,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.23,23.75,49.14,0,81,78
1784538667.047262,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538667.047262,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538667.047262,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538672.165465,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.24,23.75,49.09,0,81,78
1784538672.165465,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538672.165465,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538672.165465,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538677.219388,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.21,23.77,49.11,0,81,78
